organism,year,median_citations,mean_citations,n_papers
arabidopsis,1990,17.5,165.0,78
arabidopsis,1991,38.0,128.7792207792208,133
arabidopsis,1992,37.0,123.34117647058824,171
arabidopsis,1993,66.0,167.78358208955223,189
arabidopsis,1994,40.0,160.75581395348837,236
arabidopsis,1995,62.0,150.55102040816325,288
arabidopsis,1996,62.0,150.4136690647482,389
arabidopsis,1997,60.0,154.61986301369862,419
arabidopsis,1998,54.0,177.92807424593968,574
arabidopsis,1999,63.0,174.10161662817552,587
arabidopsis,2000,67.0,190.77029360967185,797
arabidopsis,2001,57.0,142.84470246734398,915
arabidopsis,2002,71.0,169.94509345794393,1149
arabidopsis,2003,74.0,151.9610810810811,1205
arabidopsis,2004,65.0,151.93853211009176,1435
arabidopsis,2005,57.0,141.8590078328982,1519
arabidopsis,2006,53.0,134.35171919770772,1744
arabidopsis,2007,50.0,117.22549019607843,1932
arabidopsis,2008,36.5,94.80379041248607,2213
arabidopsis,2009,36.0,92.28458942632172,2226
arabidopsis,2010,36.0,86.33742331288343,2432
arabidopsis,2011,32.0,76.97128975265018,2773
arabidopsis,2012,31.0,69.31835363292734,2952
arabidopsis,2013,30.0,63.2991224723388,3318
arabidopsis,2014,32.0,62.246498599439775,3090
arabidopsis,2015,26.0,51.448342328450266,3170
arabidopsis,2016,29.0,50.94251497005988,3085
arabidopsis,2017,24.0,43.46150824823252,2998
arabidopsis,2018,23.0,38.61669902912622,3036
arabidopsis,2019,17.0,33.88759424263194,3390
arabidopsis,2020,13.0,26.810106211779853,3603
arabidopsis,2021,11.0,22.54251144538914,3545
arabidopsis,2022,7.0,16.194434534427398,3270
arabidopsis,2023,3.0,10.654643449419568,2905
arabidopsis,2024,2.0,5.965432098765432,2764
barley,1990,10.0,20.724137931034484,254
barley,1991,9.0,25.81858407079646,248
barley,1992,12.0,25.700389105058367,280
barley,1993,8.0,20.026315789473685,259
barley,1994,10.0,22.01769911504425,244
barley,1995,9.0,24.862745098039216,276
barley,1996,10.5,33.51709401709402,259
barley,1997,11.0,23.924107142857142,246
barley,1998,7.0,24.78538812785388,246
barley,1999,11.0,30.360995850622405,270
barley,2000,8.0,33.95330739299611,277
barley,2001,7.0,25.616788321167885,308
barley,2002,7.0,37.53979238754325,344
barley,2003,7.0,28.83383685800604,382
barley,2004,7.0,34.33606557377049,411
barley,2005,3.0,30.876582278481013,351
barley,2006,5.0,34.24715909090909,407
barley,2007,3.0,25.558536585365854,463
barley,2008,5.0,24.403930131004365,517
barley,2009,3.0,20.023941068139962,579
barley,2010,4.0,33.9010101010101,537
barley,2011,2.0,19.565298507462686,589
barley,2012,1.0,19.261943986820427,661
barley,2013,1.0,16.04809286898839,650
barley,2014,1.0,16.58211382113821,671
barley,2015,1.0,12.637015781922525,746
barley,2016,3.0,17.82125603864734,700
barley,2017,2.0,17.95581014729951,665
barley,2018,1.0,11.577611940298507,719
barley,2019,1.0,12.03684879288437,860
barley,2020,2.0,11.904704463208684,873
barley,2021,1.0,6.87152034261242,1001
barley,2022,1.0,6.713125845737483,804
barley,2023,1.0,3.9023668639053253,763
barley,2024,0.0,2.292413793103448,815
cotton,1990,2.0,11.016666666666667,184
cotton,1991,6.0,18.685897435897434,164
cotton,1992,3.0,23.147465437788018,224
cotton,1993,2.0,15.067796610169491,184
cotton,1994,3.0,21.08235294117647,174
cotton,1995,2.0,21.817708333333332,196
cotton,1996,2.0,15.340659340659341,190
cotton,1997,4.0,16.03553299492386,210
cotton,1998,3.0,22.770833333333332,252
cotton,1999,1.0,15.256317689530686,286
cotton,2000,1.0,10.775061124694377,433
cotton,2001,1.0,13.477541371158392,466
cotton,2002,1.0,13.533007334963326,433
cotton,2003,1.0,15.137214137214137,510
cotton,2004,0.0,11.262672811059907,689
cotton,2005,1.0,12.892733564013842,610
cotton,2006,1.0,11.280864197530864,671
cotton,2007,1.0,9.942938659058488,759
cotton,2008,1.0,8.729468599033817,874
cotton,2009,1.0,10.46375,850
cotton,2010,1.0,8.228110599078342,916
cotton,2011,1.0,8.598425196850394,933
cotton,2012,1.0,10.338530066815144,949
cotton,2013,1.0,10.644859813084112,1030
cotton,2014,1.0,11.727803738317757,917
cotton,2015,2.0,14.385644768856448,889
cotton,2016,2.0,14.54645476772616,888
cotton,2017,2.0,14.403865717192268,1050
cotton,2018,1.0,12.964467005076141,1052
cotton,2019,1.0,12.26240458015267,1121
cotton,2020,1.0,9.544952681388013,1321
cotton,2021,1.0,8.678189300411523,1295
cotton,2022,1.0,7.425910245554615,1244
cotton,2023,1.0,5.14100185528757,1145
cotton,2024,0.0,2.5867768595041323,1288
maize,1990,6.0,25.939705882352943,806
maize,1991,10.0,24.63948497854077,834
maize,1992,10.0,27.19969512195122,799
maize,1993,9.0,26.65341812400636,760
maize,1994,12.0,38.05865522174535,824
maize,1995,9.0,25.706563706563706,870
maize,1996,7.0,29.005412719891744,827
maize,1997,9.0,31.15012406947891,888
maize,1998,7.0,31.121951219512194,936
maize,1999,5.0,27.52695269526953,1033
maize,2000,3.0,25.656079854809438,1250
maize,2001,3.0,23.45977011494253,1399
maize,2002,3.0,26.19494869771113,1465
maize,2003,3.0,25.884643644379132,1609
maize,2004,2.0,22.775397373876988,1683
maize,2005,2.0,21.70959902794654,1904
maize,2006,2.0,20.89281767955801,2068
maize,2007,2.0,16.652045342533267,2306
maize,2008,2.0,18.62877358490566,2421
maize,2009,1.0,20.356370656370657,2867
maize,2010,1.0,15.367807446408424,2989
maize,2011,1.0,14.89132635842052,3307
maize,2012,1.0,14.06944,3517
maize,2013,1.0,13.536458333333334,3627
maize,2014,2.0,14.05113135468704,3808
maize,2015,2.0,14.576638007708272,3762
maize,2016,2.0,14.733169382108823,3702
maize,2017,2.0,16.246647957592767,3647
maize,2018,2.0,12.824244060475163,4129
maize,2019,1.0,11.86367041198502,4499
maize,2020,2.0,11.09183895538629,5034
maize,2021,1.0,9.694759206798867,4680
maize,2022,2.0,8.437690742624618,4365
maize,2023,1.0,4.977954370674186,4351
maize,2024,0.0,2.482054890921886,4799
non_specific,1990,3.0,18.729631749666094,12373
non_specific,1991,4.0,24.295459215122253,11739
non_specific,1992,3.0,21.41698292220114,12560
non_specific,1993,3.0,22.178968179250614,12673
non_specific,1994,3.0,18.908396252160465,13357
non_specific,1995,3.0,22.187543372657878,13676
non_specific,1996,2.0,19.440714629065855,14800
non_specific,1997,3.0,21.462685317028228,14457
non_specific,1998,1.0,17.25550831078469,18269
non_specific,1999,2.0,21.36286611642685,16946
non_specific,2000,2.0,20.401956787607013,21691
non_specific,2001,1.0,19.601916327781183,22851
non_specific,2002,2.0,22.26416333956638,24251
non_specific,2003,1.0,18.107044505640935,27230
non_specific,2004,1.0,17.0592227940628,31741
non_specific,2005,1.0,17.49221229254058,32786
non_specific,2006,1.0,16.09441133837977,37046
non_specific,2007,0.0,14.254820277535396,42074
non_specific,2008,0.0,13.253268657818925,47044
non_specific,2009,0.0,12.591358484775412,52039
non_specific,2010,0.0,11.818560790027522,56218
non_specific,2011,0.0,11.058335503552959,60983
non_specific,2012,0.0,10.699623335821284,65931
non_specific,2013,0.0,10.96266662068252,66621
non_specific,2014,0.0,10.37648272305312,70821
non_specific,2015,0.0,10.272164470634973,69446
non_specific,2016,0.0,9.739307336761929,70982
non_specific,2017,1.0,10.966687004270897,66635
non_specific,2018,0.0,8.435219125653603,83849
non_specific,2019,0.0,8.439537246931916,86798
non_specific,2020,0.0,8.195838299321382,91505
non_specific,2021,1.0,7.429864080148044,87883
non_specific,2022,0.0,5.693288456244839,89575
non_specific,2023,0.0,3.316266487867473,95989
non_specific,2024,0.0,2.2468709907341413,81067
other_crop,1990,4.0,16.600580270793035,2224
other_crop,1991,6.0,21.608395324123272,2048
other_crop,1992,6.0,20.69820051413882,2132
other_crop,1993,4.0,16.150174042764792,2165
other_crop,1994,5.0,19.522940074906366,2329
other_crop,1995,4.0,17.975503062117234,2466
other_crop,1996,4.0,18.24080717488789,2426
other_crop,1997,4.0,19.210526315789473,2504
other_crop,1998,4.0,17.640453992703687,2697
other_crop,1999,4.0,19.251785043216834,2904
other_crop,2000,2.0,18.892094313453537,3953
other_crop,2001,2.0,17.246437994722957,4137
other_crop,2002,2.0,18.181886414811107,4260
other_crop,2003,2.0,15.940501288357929,4583
other_crop,2004,2.0,16.490798828941866,5121
other_crop,2005,2.0,15.016157989228008,5928
other_crop,2006,2.0,14.418520349316196,6473
other_crop,2007,1.0,15.186861961828672,7141
other_crop,2008,1.0,13.541049259110933,7897
other_crop,2009,1.0,12.120626987732848,9211
other_crop,2010,1.0,11.921137555465913,10345
other_crop,2011,1.0,11.175019577133908,10709
other_crop,2012,1.0,11.135178715399086,11710
other_crop,2013,1.0,10.478309137489326,12290
other_crop,2014,1.0,9.664335095567305,12963
other_crop,2015,1.0,10.33782783852668,12856
other_crop,2016,2.0,11.94734465317919,11713
other_crop,2017,2.0,12.045902725992212,12732
other_crop,2018,1.0,9.28099173553719,14723
other_crop,2019,1.0,9.174641896540939,16744
other_crop,2020,1.0,8.722634562562094,17880
other_crop,2021,1.0,7.608916676405282,17878
other_crop,2022,1.0,6.632637075718016,16118
other_crop,2023,1.0,3.91491122000891,16528
other_crop,2024,0.0,1.9815060240963855,17752
other_model_organism,1990,6.0,21.555555555555557,109
other_model_organism,1991,3.0,23.134831460674157,117
other_model_organism,1992,4.0,26.38888888888889,134
other_model_organism,1993,5.0,18.8,128
other_model_organism,1994,5.0,28.61832061068702,168
other_model_organism,1995,4.5,19.08730158730159,177
other_model_organism,1996,3.0,22.421768707482993,186
other_model_organism,1997,3.5,24.22077922077922,203
other_model_organism,1998,3.0,22.77906976744186,216
other_model_organism,1999,4.0,22.910614525139664,238
other_model_organism,2000,2.0,35.59409594095941,378
other_model_organism,2001,3.0,22.680297397769518,388
other_model_organism,2002,2.0,27.213483146067414,361
other_model_organism,2003,2.0,28.311239193083573,453
other_model_organism,2004,2.0,30.73989898989899,497
other_model_organism,2005,3.0,34.78202247191011,569
other_model_organism,2006,1.0,28.792233009708738,628
other_model_organism,2007,1.0,25.94039735099338,743
other_model_organism,2008,2.0,32.66382252559727,723
other_model_organism,2009,1.0,24.395448079658607,840
other_model_organism,2010,1.0,23.422865013774103,850
other_model_organism,2011,1.0,20.612345679012346,999
other_model_organism,2012,1.0,18.37192118226601,1025
other_model_organism,2013,1.0,18.36658653846154,1053
other_model_organism,2014,1.5,20.248873873873872,1116
other_model_organism,2015,1.0,19.62343572241183,1117
other_model_organism,2016,2.0,17.083333333333332,1017
other_model_organism,2017,2.0,18.001270648030495,961
other_model_organism,2018,2.0,15.768229166666666,961
other_model_organism,2019,1.0,12.911439114391143,1305
other_model_organism,2020,2.0,11.7409381663113,1111
other_model_organism,2021,1.0,9.724102564102564,1151
other_model_organism,2022,2.0,7.745432399512789,987
other_model_organism,2023,1.0,4.755050505050505,962
other_model_organism,2024,0.0,2.8829201101928374,945
potato,1990,9.0,20.707920792079207,232
potato,1991,7.0,19.75132275132275,220
potato,1992,6.0,24.149253731343283,221
potato,1993,7.0,20.471698113207548,245
potato,1994,7.0,24.172093023255815,256
potato,1995,7.0,18.827433628318584,271
potato,1996,9.0,24.92626728110599,265
potato,1997,10.5,39.566964285714285,263
potato,1998,8.5,35.96875,285
potato,1999,7.0,35.418103448275865,279
potato,2000,8.0,29.264900662251655,364
potato,2001,3.0,27.09467455621302,412
potato,2002,4.0,29.631720430107528,454
potato,2003,3.0,22.192934782608695,466
potato,2004,4.0,24.048780487804876,483
potato,2005,2.0,19.857442348008387,561
potato,2006,3.0,20.715481171548117,551
potato,2007,2.0,17.778776978417266,635
potato,2008,3.0,17.17285945072698,697
potato,2009,2.0,17.70839469808542,744
potato,2010,2.0,17.854493580599144,770
potato,2011,1.0,20.777333333333335,826
potato,2012,2.0,14.363529411764706,927
potato,2013,1.0,13.951508620689655,1017
potato,2014,2.0,12.729967069154775,992
potato,2015,1.0,15.369539551357732,942
potato,2016,2.0,14.962290502793296,801
potato,2017,3.0,16.919437340153454,849
potato,2018,2.0,12.690553745928339,1006
potato,2019,2.0,13.726347914547304,1062
potato,2020,3.0,12.786399302528334,1243
potato,2021,2.0,9.147083685545224,1259
potato,2022,2.0,8.33816425120773,1130
potato,2023,1.0,4.955935251798561,1197
potato,2024,1.0,2.579899497487437,1120
rice,1990,2.0,13.557165861513688,664
rice,1991,2.0,19.048042704626333,596
rice,1992,2.0,16.762323943661972,599
rice,1993,1.0,13.410488245931283,619
rice,1994,2.0,15.579113924050633,685
rice,1995,2.0,21.693103448275863,626
rice,1996,2.0,22.870703764320787,666
rice,1997,2.0,19.17794117647059,738
rice,1998,2.0,18.267195767195766,825
rice,1999,2.0,22.226342710997443,857
rice,2000,1.0,18.546462063086103,1282
rice,2001,2.0,18.67240280433397,1670
rice,2002,1.0,24.584880636604776,1649
rice,2003,1.0,21.243606138107417,1759
rice,2004,1.0,23.23277359583092,1940
rice,2005,1.0,26.20094191522763,2139
rice,2006,1.0,19.01218940459447,2380
rice,2007,1.0,21.259137577002054,2692
rice,2008,1.0,19.44259115593483,2860
rice,2009,1.0,19.177914110429448,3222
rice,2010,1.0,18.111394829237152,3412
rice,2011,1.0,17.481050432706656,3701
rice,2012,1.0,17.408930987821382,4087
rice,2013,1.0,16.776587405278285,4249
rice,2014,1.0,16.067383324593603,4269
rice,2015,1.0,17.189889994761657,4255
rice,2016,3.0,20.760747663551403,3709
rice,2017,3.0,20.034021193530396,4047
rice,2018,2.0,15.434090909090909,4890
rice,2019,2.0,15.15798462852263,5247
rice,2020,2.0,13.38478500551268,6009
rice,2021,2.0,11.466754816773706,5843
rice,2022,2.0,10.247849882720876,5713
rice,2023,1.0,6.461057304277643,5528
rice,2024,0.0,2.933481563831758,6189
soybean,1990,9.0,21.263157894736842,520
soybean,1991,11.0,29.41703056768559,493
soybean,1992,9.0,28.045801526717558,431
soybean,1993,8.0,20.675824175824175,413
soybean,1994,7.0,22.44309927360775,450
soybean,1995,8.0,23.80851063829787,470
soybean,1996,7.0,26.22850122850123,446
soybean,1997,7.0,26.54590570719603,444
soybean,1998,7.0,23.84426229508197,532
soybean,1999,3.0,29.057446808510637,514
soybean,2000,3.0,19.67885532591415,689
soybean,2001,2.0,18.092032967032967,779
soybean,2002,2.0,20.16810344827586,749
soybean,2003,1.0,23.351424694708278,798
soybean,2004,2.0,20.931818181818183,911
soybean,2005,1.0,17.422655298416565,884
soybean,2006,1.0,18.858744394618835,981
soybean,2007,1.0,12.567956795679567,1205
soybean,2008,1.0,14.59533073929961,1370
soybean,2009,0.0,13.35135135135135,1408
soybean,2010,1.0,15.348484848484848,1562
soybean,2011,1.0,15.937262357414449,1660
soybean,2012,1.0,12.284177215189873,1688
soybean,2013,1.0,14.322997416020671,1666
soybean,2014,1.0,16.982843137254903,1766
soybean,2015,1.0,13.479279279279279,1806
soybean,2016,2.0,15.113498992612492,1616
soybean,2017,3.0,17.31565814098565,1727
soybean,2018,1.0,11.565102793885082,2046
soybean,2019,1.0,11.88340385519511,2291
soybean,2020,2.0,10.923042901371074,2432
soybean,2021,1.0,9.085180356366797,2481
soybean,2022,2.0,8.25208913649025,2311
soybean,2023,1.0,5.15041067761807,2124
soybean,2024,0.0,2.540310465698548,2267
tobacco,1990,6.0,43.85806451612903,346
tobacco,1991,10.0,32.23353293413174,402
tobacco,1992,12.0,38.69565217391305,376
tobacco,1993,8.0,49.89655172413793,384
tobacco,1994,7.0,31.22994652406417,452
tobacco,1995,11.0,54.7752808988764,448
tobacco,1996,11.0,38.12883435582822,464
tobacco,1997,14.0,45.4040404040404,460
tobacco,1998,11.0,48.07423580786026,527
tobacco,1999,9.0,38.98,571
tobacco,2000,3.0,41.66415094339623,558
tobacco,2001,3.0,40.333333333333336,571
tobacco,2002,2.0,43.60597014925373,485
tobacco,2003,2.0,35.05740181268882,470
tobacco,2004,1.0,29.489473684210527,515
tobacco,2005,1.0,27.633251833740832,558
tobacco,2006,1.0,21.505197505197504,651
tobacco,2007,1.0,22.77024482109228,710
tobacco,2008,0.0,17.912343470483005,720
tobacco,2009,0.0,14.515822784810126,795
tobacco,2010,0.0,13.273381294964029,856
tobacco,2011,0.0,12.91994750656168,944
tobacco,2012,0.0,11.9123006833713,1057
tobacco,2013,0.0,10.969696969696969,998
tobacco,2014,0.0,11.083333333333334,884
tobacco,2015,1.0,14.91396103896104,776
tobacco,2016,2.5,22.05140186915888,581
tobacco,2017,4.0,25.236902050113894,573
tobacco,2018,2.0,19.343811394891944,623
tobacco,2019,4.0,17.99795501022495,619
tobacco,2020,3.0,15.273381294964029,676
tobacco,2021,2.0,10.448445171849427,731
tobacco,2022,3.0,9.010398613518198,708
tobacco,2023,1.0,5.129139072847682,757
tobacco,2024,1.0,3.398510242085661,781
tomato,1990,8.0,28.823529411764707,316
tomato,1991,12.0,36.31802120141343,327
tomato,1992,12.0,32.77815699658703,350
tomato,1993,10.0,31.11743772241993,351
tomato,1994,9.0,27.28023598820059,391
tomato,1995,9.0,35.51724137931034,386
tomato,1996,10.0,40.497191011235955,392
tomato,1997,9.0,39.607734806629836,408
tomato,1998,11.0,45.549397590361444,476
tomato,1999,11.0,39.49199084668192,487
tomato,2000,6.0,35.6173285198556,624
tomato,2001,10.0,34.97137014314929,559
tomato,2002,7.0,39.247974068071315,696
tomato,2003,3.0,26.548905109489052,783
tomato,2004,4.0,30.4247311827957,840
tomato,2005,4.0,27.240406320541762,984
tomato,2006,2.0,23.359116022099446,1004
tomato,2007,3.0,23.66190476190476,1150
tomato,2008,2.0,23.898916967509024,1213
tomato,2009,2.0,22.7358934169279,1399
tomato,2010,2.0,20.85574018126888,1441
tomato,2011,2.0,20.455392809587217,1641
tomato,2012,2.0,20.41795665634675,1766
tomato,2013,2.0,19.2045866022933,1818
tomato,2014,2.0,17.497652582159624,1856
tomato,2015,2.0,18.66855845629966,1923
tomato,2016,3.0,21.82419035029742,1673
tomato,2017,3.0,19.85178463399879,1812
tomato,2018,2.0,16.980371900826448,2099
tomato,2019,2.0,17.530371713508615,2358
tomato,2020,3.0,17.13131313131313,2631
tomato,2021,2.0,13.002225519287833,2866
tomato,2022,2.0,12.395799676898223,2696
tomato,2023,1.0,7.791864139020537,2748
tomato,2024,1.0,3.6362573099415205,2862
wheat,1990,8.0,24.1878453038674,800
wheat,1991,9.0,25.17948717948718,744
wheat,1992,7.0,25.22884882108183,799
wheat,1993,9.0,29.33518005540166,792
wheat,1994,10.0,26.88259109311741,832
wheat,1995,8.0,30.62289156626506,908
wheat,1996,9.0,29.202547770700637,862
wheat,1997,8.0,32.901015228426395,850
wheat,1998,5.0,32.176623376623375,825
wheat,1999,4.0,23.67798353909465,1048
wheat,2000,2.0,23.46752265861027,1449
wheat,2001,3.0,22.5935441370224,1644
wheat,2002,2.0,21.976855003403674,1632
wheat,2003,2.0,23.031111111111112,1749
wheat,2004,2.0,21.69661610268378,1920
wheat,2005,2.0,22.764150943396228,2222
wheat,2006,2.0,20.81099324975892,2292
wheat,2007,2.0,18.985198084457988,2522
wheat,2008,1.0,18.241209829867675,2848
wheat,2009,1.0,19.116897305171157,2963
wheat,2010,2.0,18.690824468085108,3231
wheat,2011,2.0,17.5109375,3443
wheat,2012,2.0,16.744350282485875,3835
wheat,2013,2.0,16.167300380228138,3938
wheat,2014,1.0,16.10335424052359,3985
wheat,2015,2.0,14.869259859535386,4073
wheat,2016,2.0,19.144403215831787,3553
wheat,2017,3.0,20.210084033613445,3808
wheat,2018,2.0,17.639150943396228,4599
wheat,2019,2.0,15.992447800977343,4868
wheat,2020,2.0,12.578107397671799,5662
wheat,2021,2.0,10.502658564375237,5602
wheat,2022,2.0,8.909109730848861,5241
wheat,2023,1.0,5.304044039805208,5139
wheat,2024,0.0,2.6261946133796696,5139
